ticket_id,customer_id,issue_type,priority,status,created_date,resolved_date
TCKT00001,CUST0077,Account Issue,Medium,In Progress,2026-01-28,
TCKT00002,CUST0099,Login Issue,High,Closed,2025-05-20,2025-05-25
TCKT00003,CUST0035,Login Issue,Low,Closed,2025-12-15,2025-12-24
TCKT00004,CUST0085,Return Request,High,Closed,2025-11-02,2025-11-12
TCKT00005,CUST0043,Account Issue,High,Resolved,2026-04-03,2026-04-09
TCKT00006,CUST0025,Refund Status,Low,Resolved,2026-01-22,2026-01-28
TCKT00007,CUST0100,Return Request,Low,In Progress,2026-01-28,
TCKT00008,CUST0050,Refund Status,High,Resolved,2026-04-30,2026-05-07
TCKT00009,CUST0017,Account Issue,Critical,Resolved,2025-06-05,2025-06-06
TCKT00010,CUST0013,Account Issue,High,Closed,2025-12-06,2025-12-14
TCKT00011,CUST0084,Delivery Delay,Low,Resolved,2025-01-16,2025-01-23
TCKT00012,CUST0084,Payment Issue,High,Resolved,2025-09-29,2025-10-06
TCKT00013,CUST0081,Refund Status,High,Resolved,2026-07-01,2026-07-07
TCKT00014,CUST0080,Payment Issue,Low,Closed,2026-05-15,2026-05-16
TCKT00015,CUST0056,Payment Issue,High,Closed,2025-10-22,2025-10-24
TCKT00016,CUST0004,Payment Issue,Low,Resolved,2025-04-13,2025-04-18
TCKT00017,CUST0048,Return Request,Low,In Progress,2025-02-27,
TCKT00018,CUST0022,Delivery Delay,Low,Resolved,2026-06-28,2026-07-01
TCKT00019,CUST0064,Account Issue,Low,Resolved,2026-01-27,2026-01-31
TCKT00020,CUST0033,Refund Status,Low,Resolved,2026-04-18,2026-04-26
TCKT00021,CUST0021,Payment Issue,Medium,Closed,2026-04-22,2026-05-01
TCKT00022,CUST0082,Return Request,Medium,Closed,2025-12-20,2025-12-25
TCKT00023,CUST0050,Login Issue,Medium,Closed,2026-04-13,2026-04-17
TCKT00024,CUST0074,Product Defect,Critical,Resolved,2025-08-31,2025-09-06
TCKT00025,CUST0085,Return Request,Low,Open,2025-10-30,
TCKT00026,CUST0037,Login Issue,High,Closed,2025-02-20,2025-02-28
TCKT00027,CUST0025,Account Issue,Low,In Progress,2025-12-27,
TCKT00028,CUST0040,Login Issue,Medium,Resolved,2025-05-21,2025-05-22
TCKT00029,CUST0038,Product Defect,Medium,Resolved,2026-01-09,2026-01-11
TCKT00030,CUST0070,Product Defect,Medium,In Progress,2025-06-29,
TCKT00031,CUST0062,Login Issue,Low,Closed,2025-10-07,2025-10-12
TCKT00032,CUST0010,Delivery Delay,High,Closed,2025-12-13,2025-12-21
TCKT00033,CUST0072,Product Defect,Low,Closed,2025-08-20,2025-08-27
TCKT00034,CUST0069,Payment Issue,Medium,Open,2026-02-09,
TCKT00035,CUST0014,Refund Status,Low,Resolved,2025-09-26,2025-10-02
TCKT00036,CUST0042,Account Issue,Low,Resolved,2025-01-26,2025-02-04
TCKT00037,CUST0090,Product Defect,Medium,Resolved,2025-03-06,2025-03-14
TCKT00038,CUST0005,Product Defect,Critical,Open,2025-04-30,
TCKT00039,CUST0069,Delivery Delay,Medium,Open,2025-04-29,
TCKT00040,CUST0054,Account Issue,Medium,Resolved,2026-01-15,2026-01-24
TCKT00041,CUST0063,Account Issue,Medium,Closed,2025-06-08,2025-06-10
TCKT00042,CUST0048,Delivery Delay,Medium,Open,2025-10-14,
TCKT00043,CUST0088,Product Defect,Medium,Closed,2025-08-30,2025-09-01
TCKT00044,CUST0036,Delivery Delay,Critical,Open,2026-01-03,
TCKT00045,CUST0028,Refund Status,Medium,Open,2026-04-11,
TCKT00046,CUST0043,Delivery Delay,Critical,Open,2025-01-22,
TCKT00047,CUST0098,Account Issue,Low,Open,2025-07-30,
TCKT00048,CUST0043,Login Issue,Low,Closed,2025-08-10,2025-08-14
TCKT00049,CUST0019,Delivery Delay,Medium,In Progress,2025-01-03,
TCKT00050,CUST0004,Delivery Delay,Low,Open,2025-06-28,
TCKT00051,CUST0023,Product Defect,Low,Resolved,2025-09-01,2025-09-02
TCKT00052,CUST0061,Return Request,High,Resolved,2026-03-08,2026-03-10
TCKT00053,CUST0065,Delivery Delay,High,Resolved,2026-06-10,2026-06-18
TCKT00054,CUST0039,Return Request,Medium,Resolved,2025-02-14,2025-02-23
TCKT00055,CUST0062,Login Issue,Medium,Open,2025-02-01,
TCKT00056,CUST0010,Payment Issue,Low,Resolved,2025-04-21,2025-04-29
TCKT00057,CUST0036,Account Issue,Medium,Open,2025-06-01,
TCKT00058,CUST0068,Product Defect,Medium,Resolved,2025-11-29,2025-12-09
TCKT00059,CUST0090,Payment Issue,High,Open,2026-03-17,
TCKT00060,CUST0053,Product Defect,High,Resolved,2025-08-09,2025-08-13
TCKT00061,CUST0041,Return Request,Low,Resolved,2026-02-13,2026-02-15
TCKT00062,CUST0088,Return Request,Low,Resolved,2025-09-19,2025-09-22
TCKT00063,CUST0013,Refund Status,Medium,Open,2025-03-29,
TCKT00064,CUST0072,Account Issue,Low,Resolved,2025-05-14,2025-05-24
TCKT00065,CUST0093,Payment Issue,Critical,Resolved,2025-05-06,2025-05-13
TCKT00066,CUST0065,Delivery Delay,Low,Resolved,2025-11-16,2025-11-26
TCKT00067,CUST0014,Product Defect,High,In Progress,2026-05-09,
TCKT00068,CUST0036,Account Issue,Low,Open,2026-01-12,
TCKT00069,CUST0079,Refund Status,Medium,Closed,2026-03-16,2026-03-26
TCKT00070,CUST0004,Delivery Delay,Low,Resolved,2025-01-27,2025-02-01
TCKT00071,CUST0001,Delivery Delay,High,Closed,2025-11-13,2025-11-19
TCKT00072,CUST0095,Refund Status,Critical,Open,2026-02-15,
TCKT00073,CUST0049,Return Request,Medium,Resolved,2025-04-04,2025-04-08
TCKT00074,CUST0100,Account Issue,Medium,Resolved,2025-06-11,2025-06-17
TCKT00075,CUST0097,Account Issue,Low,In Progress,2025-02-23,
TCKT00076,CUST0085,Return Request,Medium,In Progress,2025-03-25,
TCKT00077,CUST0097,Account Issue,Low,Resolved,2026-03-29,2026-04-02
TCKT00078,CUST0087,Refund Status,Medium,Open,2026-03-17,
TCKT00079,CUST0029,Return Request,Critical,Resolved,2026-06-24,2026-06-25
TCKT00080,CUST0039,Delivery Delay,High,Open,2025-02-26,
TCKT00081,CUST0016,Payment Issue,Medium,In Progress,2025-09-19,
TCKT00082,CUST0049,Account Issue,Medium,In Progress,2026-03-17,
TCKT00083,CUST0010,Return Request,High,Resolved,2026-05-28,2026-06-03
TCKT00084,CUST0010,Login Issue,Low,Resolved,2025-02-13,2025-02-21
TCKT00085,CUST0038,Payment Issue,Medium,Resolved,2026-03-16,2026-03-23
TCKT00086,CUST0080,Return Request,High,In Progress,2025-11-29,
